clipfrac,total_timesteps,time_elapsed,fps,policy_loss,eplenmean,policy_entropy,approxkl,nupdates,value_loss,explained_variance,serial_timesteps,eprewmean
0.073150635,13647872,8137.11127781868,1938,0.00080890575,5813.19,0.0508625,0.0031733278,833,74.63731,0.9999060524496599,1705984,-34692.02893083999
0.06430054,13664256,8145.580741405487,1934,0.0009758022,5813.19,0.05901526,0.0031040953,834,162.32016,0.9999905430622675,1708032,-34692.02893083999
0.090423584,13680640,8153.981647729874,1950,0.0018943448,5813.19,0.04533416,0.011796768,835,23.056585,0.9999905934173512,1710080,-34692.02893083999
0.117507935,13697024,8162.346597194672,1958,0.0043564397,5813.19,0.035723433,0.13701957,836,26.658112,0.9999907546462055,1712128,-34692.02893083999
0.00033569336,13713408,8170.477864980698,2015,1.768829e-05,5813.19,0.0013411983,9.124801e-05,837,21.201485,0.9999909998205112,1714176,-34692.02893083999
0.00033569336,13729792,8178.811844110489,1966,1.6214566e-05,5813.19,0.0018332945,7.736619e-05,838,62.54051,0.9999908601521383,1716224,-34692.02893083999
0.00024414062,13746176,8187.112776994705,1973,1.217064e-06,5813.19,0.0024496804,1.4675218e-05,839,30.652622,0.9999909744210527,1718272,-34692.02893083999
0.00010681152,13762560,8195.477766275406,1958,-1.1038013e-05,5813.19,0.0027790691,4.7814387e-06,840,25.562412,0.9999910435981292,1720320,-34692.02893083999
0.00012207031,13778944,8203.78983259201,1971,-5.5949888e-05,5813.19,0.0055503254,5.6899033e-05,841,24.601091,0.9999911119903118,1722368,-34692.02893083999
0.0028381348,13795328,8212.05946111679,1981,0.0001048796,5813.19,0.018769758,0.00067432283,842,27.531916,0.9999912123066679,1724416,-34692.02893083999
0.094055176,13811712,8220.488476514816,1943,0.001347576,5813.19,0.025024839,0.07938391,843,15.93025,0.9999913239198577,1726464,-34692.02893083999
0.0,13828096,8228.924278259277,1942,3.4180994e-07,5813.19,6.754163e-06,1.7413203e-11,844,37.713352,0.9999913228484729,1728512,-34692.02893083999
0.0,13844480,8237.247899532318,1968,-4.665344e-08,5813.19,8.178194e-07,3.4546984e-15,845,30.933668,0.999991413558746,1730560,-34692.02893083999
0.0,13860864,8245.62771654129,1955,-1.3591489e-08,5813.19,1.7964726e-07,0.0,846,33.816475,0.9999914808822723,1732608,-34692.02893083999
0.0,13877248,8254.05076289177,1945,4.3510227e-09,5813.19,1.9263545e-07,0.0,847,22.081207,0.9999916262668194,1734656,-34692.02893083999
0.0,13893632,8262.369811296463,1969,-6.5847416e-09,5813.19,2.0185664e-07,0.0,848,60.037758,0.9999917644736342,1736704,-34692.02893083999
0.0,13910016,8270.847360134125,1932,-4.8195943e-08,5813.19,1.6120707e-07,1.6609975e-16,849,56.221325,0.9999917274262771,1738752,-34692.02893083999
0.0,13926400,8279.27226805687,1944,-1.2514647e-08,5813.19,1.4825855e-07,2.2204458e-16,850,51.858562,0.9999917818940958,1740800,-34692.02893083999
0.0,13942784,8287.730422019958,1937,-3.5557605e-08,5813.19,1.3058339e-07,3.3013954e-16,851,53.887512,0.9999917980421742,1742848,-34692.02893083999
0.0,13959168,8296.1673848629,1942,-3.6583515e-08,5813.19,1.3605417e-07,3.3350056e-16,852,57.742435,0.9999918877338132,1744896,-34692.02893083999
0.0,13975552,8304.435742616653,1981,-2.4614565e-08,5813.19,1.7594489e-07,1.1037177e-16,853,53.27708,0.9999919875144769,1746944,-34692.02893083999
0.0,13991936,8312.771135568619,1965,-2.1391315e-08,5813.19,2.377081e-07,0.0,854,46.377853,0.9999920505279078,1748992,-34692.02893083999
0.0,14008320,8321.053926467896,1978,-5.3842086e-10,5813.19,1.7796008e-07,0.0,855,52.01258,0.999992040545294,1751040,-34692.02893083999
0.0,14024704,8329.34145283699,1977,3.150126e-08,5813.19,1.8540224e-07,0.0,856,51.12129,0.9999920494619801,1753088,-34692.02893083999
0.0,14041088,8337.674530744553,1966,7.21775e-09,5813.19,2.1159515e-07,5.865533e-17,857,55.22493,0.9999920821328487,1755136,-34692.02893083999
0.0,14057472,8345.842319250107,2006,-4.2455213e-08,5813.19,2.9122177e-07,0.0,858,51.009426,0.9999922078650343,1757184,-34692.02893083999
0.0,14073856,8353.997279167175,2009,-2.8732757e-08,5813.19,2.7445913e-07,0.0,859,53.229298,0.9999922251363387,1759232,-34692.02893083999
0.0,14090240,8362.201872587204,1997,-2.2919266e-10,5813.19,3.696015e-07,3.349099e-16,860,52.061634,0.9999923002087598,1761280,-34692.02893083999
0.0,14106624,8370.360838890076,2008,-1.762237e-08,5813.19,4.1482653e-07,2.2030978e-16,861,52.937286,0.9999923750701782,1763328,-34692.02893083999
0.0,14123008,8378.566841602325,1996,-5.178663e-09,5813.19,4.3332457e-07,1.08637005e-16,862,53.65767,0.9999924476974229,1765376,-34692.02893083999
0.0,14139392,8386.801959991455,1989,-1.4901161e-08,5813.19,4.4986288e-07,0.0,863,53.162193,0.9999925241172605,1767424,-34692.02893083999
0.0,14155776,8394.965975284576,2006,1.7025741e-09,5813.19,5.040041e-07,2.7929035e-16,864,52.89746,0.9999925834554233,1769472,-34692.02893083999
0.0,14172160,8403.126936912537,2007,-6.0899765e-09,5813.19,6.829599e-07,1.6523233e-16,865,52.107334,0.9999926613086245,1771520,-34692.02893083999
0.0,14188544,8411.312996149063,2001,1.035005e-08,5813.19,5.8106326e-07,2.198761e-16,866,50.65924,0.999992680106061,1773568,-34692.02893083999
0.0,14204928,8419.494361400604,2002,4.9330993e-09,5813.19,6.446873e-07,4.94938e-16,867,46.552086,0.9999927074732113,1775616,-34692.02893083999
0.0,14221312,8427.678428173065,2002,3.3200195e-08,5813.19,4.994036e-07,0.0,868,51.703434,0.9999927040507828,1777664,-34692.02893083999
0.0,14237696,8435.925959825516,1986,6.5167114e-08,5813.19,5.0967435e-07,1.6675021e-16,869,54.84778,0.9999927099142951,1779712,-34692.02893083999
0.0,14254080,8444.078922748566,2009,-4.399044e-08,5813.19,6.080118e-07,4.929865e-16,870,54.304825,0.9999927698240754,1781760,-34692.02893083999
0.0,14270464,8452.26482963562,2001,8.6656655e-09,5813.19,8.798921e-07,6.0877894e-16,871,52.414124,0.999992859960912,1783808,-34692.02893083999
0.0,14286848,8460.433163881302,2005,-4.5889465e-08,5813.19,7.8057457e-07,4.3736679e-16,872,55.00261,0.9999928799834379,1785856,-34692.02893083999
0.0,14303232,8468.613687038422,2002,-3.157038e-08,5813.19,1.1060351e-06,1.0402911e-15,873,51.865696,0.9999929625996629,1787904,-34692.02893083999
0.0,14319616,8476.798475027084,2001,6.202026e-08,5813.19,1.2172165e-06,1.0971029e-15,874,47.986034,0.9999929942910057,1789952,-34692.02893083999
0.0,14336000,8484.951311349869,2009,-4.6682544e-08,5813.19,1.1445023e-06,3.8510824e-16,875,53.224834,0.9999930030353426,1792000,-34692.02893083999
0.0,14352384,8493.145379304886,1999,-1.5184924e-08,5813.19,1.0958497e-06,6.1409153e-16,876,52.682724,0.9999930105218482,1794048,-34692.02893083999
0.0,14368768,8501.330407857895,2001,4.42742e-09,5813.19,1.3510302e-06,2.5247784e-15,877,55.283348,0.9999930476978989,1796096,-34692.02893083999
0.0,14385152,8509.525044679642,1999,-3.6307028e-09,5813.19,1.934757e-06,1.784918e-15,878,52.34329,0.999993162653027,1798144,-34692.02893083999
0.0,14401536,8517.703302145004,2003,4.2196916e-08,5813.19,2.1658077e-06,5.9820702e-15,879,55.147648,0.9999931801007733,1800192,-34692.02893083999
0.0,14417920,8525.881778240204,2003,-5.0677045e-08,5813.19,3.3876995e-06,7.0839335e-15,880,52.093937,0.9999932838477434,1802240,-34692.02893083999
0.0,14434304,8534.108135461807,1991,-3.423338e-09,5813.19,3.826035e-06,1.3728977e-14,881,52.982605,0.9999933126064207,1804288,-34692.02893083999
0.0,14450688,8542.250171422958,2012,-9.891664e-09,5813.19,5.315312e-06,1.4548057e-14,882,51.519913,0.9999933883182166,1806336,-34692.02893083999
0.0,14467072,8550.443049907684,1999,-4.229514e-08,5813.19,5.4036545e-06,3.1096883e-14,883,47.724976,0.9999934079555715,1808384,-34692.02893083999
0.0,14483456,8558.61349439621,2005,5.4453267e-08,5813.19,4.676659e-06,1.0719233e-14,884,54.38381,0.9999934120060061,1810432,-34692.02893083999
0.0,14499840,8566.75423002243,2012,1.6392733e-08,5813.19,4.5518686e-06,1.9134549e-14,885,53.58137,0.9999934186866994,1812480,-34692.02893083999
0.0,14516224,8574.889639854431,2014,5.296897e-09,5813.19,4.8426023e-06,9.811109e-15,886,55.50573,0.9999934605270937,1814528,-34692.02893083999
0.0,14532608,8583.149204730988,1983,-1.2500095e-08,5813.19,4.3928017e-06,1.2171184e-14,887,59.81979,0.9999934908073556,1816576,-34692.02893083999
0.0,14548992,8591.30848479271,2008,-3.1897798e-08,5813.19,4.5091774e-06,1.0599644e-14,888,51.850243,0.9999935605483188,1818624,-34692.02893083999
0.0,14565376,8599.49407362938,2001,3.8853614e-09,5813.19,5.5957107e-06,4.1604683e-14,889,48.02404,0.9999935936793918,1820672,-34692.02893083999
0.0,14581760,8607.654229402542,2007,2.514571e-08,5813.19,4.9036566e-06,8.153155e-15,890,53.63174,0.9999936061176413,1822720,-34692.02893083999
0.0,14598144,8615.827618837357,2004,-1.4115358e-08,5813.19,5.3688964e-06,3.0513596e-14,891,53.26621,0.99999361291475,1824768,-34692.02893083999
0.0,14614528,8624.093606710434,1982,-6.7506335e-08,5813.19,5.804921e-06,1.5722993e-14,892,52.07579,0.9999936627928037,1826816,-34692.02893083999
0.0,14630912,8632.581970214844,1930,3.5724952e-09,5813.19,7.0416295e-06,2.8905894e-14,893,52.81511,0.9999937071047498,1828864,-34692.02893083999
0.0,14647296,8641.00027012825,1946,9.837095e-09,5813.19,8.8830175e-06,7.37281e-14,894,51.751373,0.9999937539109851,1830912,-34692.02893083999
0.0,14663680,8649.384590864182,1954,-3.0537194e-08,5813.19,1.080947e-05,7.1332954e-14,895,51.769806,0.9999937825036795,1832960,-34692.02893083999
0.0,14680064,8657.82856297493,1940,-8.396091e-08,5813.19,1.3480368e-05,1.1610018e-13,896,53.468983,0.9999938064474918,1835008,-34692.02893083999
0.0,14696448,8666.173724651337,1963,-5.7843863e-09,5813.19,1.7010658e-05,1.9962073e-13,897,54.077484,0.9999938539481263,1837056,-34692.02893083999
0.0,14712832,8674.340691566467,2006,-3.624882e-08,5813.19,2.1933229e-05,2.9424938e-13,898,51.42688,0.9999938982491585,1839104,-34692.02893083999
0.0,14729216,8682.707411766052,1958,-1.0652002e-08,5813.19,2.4104109e-05,8.990645e-13,899,48.45211,0.9999939303152132,1841152,-34692.02893083999
0.0,14745600,8690.992852210999,1977,3.6743586e-09,5813.19,2.3326005e-05,2.7129115e-13,900,52.909786,0.9999939401172924,1843200,-34692.02893083999
6.1035156e-05,14761984,8699.291019201279,1974,2.9568182e-06,5813.19,2.747382e-05,2.7670792e-06,901,47.406647,0.9999939484432616,1845248,-34692.02893083999
0.0,14778368,8707.441400766373,2010,4.329195e-09,5813.19,2.1734175e-05,2.1910548e-13,902,52.694973,0.999993962787812,1847296,-34692.02893083999
0.0,14794752,8715.630645513535,2000,-5.1935785e-08,5813.19,2.4928477e-05,3.9368346e-13,903,55.61488,0.9999939808999443,1849344,-34692.02893083999
0.0,14811136,8723.880670785904,1986,-2.5120244e-08,5813.19,2.2533586e-05,4.4823306e-13,904,58.813908,0.9999940074353617,1851392,-34692.02893083999
0.0,14827520,8732.239352703094,1960,-1.8670107e-08,5813.19,2.4365201e-05,4.880853e-13,905,53.599792,0.9999940757193144,1853440,-34692.02893083999
0.0,14843904,8740.535469532013,1975,4.874164e-08,5813.19,2.7754844e-05,1.4491963e-12,906,47.74174,0.9999941147934805,1855488,-34692.02893083999
0.0,14860288,8748.77198266983,1989,-3.9697625e-08,5813.19,2.3928782e-05,3.221579e-13,907,54.157818,0.999994116479229,1857536,-34692.02893083999
0.0,14876672,8756.96016550064,2001,-2.2359018e-08,5813.19,2.481577e-05,7.972651e-13,908,47.099133,0.999994124285422,1859584,-34692.02893083999
0.0,14893056,8765.152144432068,2000,-4.1822204e-08,5813.19,2.1554884e-05,2.746522e-13,909,55.078304,0.9999941199653222,1861632,-34692.02893083999
0.0,14909440,8773.303472280502,2010,-5.4649718e-08,5813.19,2.289983e-05,8.063086e-13,910,46.800354,0.9999941339119687,1863680,-34692.02893083999
0.0,14925824,8781.65472126007,1961,-2.5094778e-08,5813.19,1.6227123e-05,8.2644374e-14,911,54.156982,0.9999941430360195,1865728,-34692.02893083999
0.0,14942208,8789.98757982254,1966,-1.17615855e-08,5813.19,1.690315e-05,4.0459655e-13,912,48.980423,0.9999941638616292,1867776,-34692.02893083999
0.0,14958592,8798.258845806122,1980,2.2671884e-08,5813.19,1.5621641e-05,1.4401218e-13,913,55.039146,0.9999941732717161,1869824,-34692.02893083999
0.0,14974976,8806.547472715378,1976,-2.4439942e-08,5813.19,1.4731222e-05,2.6246727e-13,914,48.502537,0.9999941853748169,1871872,-34692.02893083999
0.0,14991360,8814.859651565552,1971,-6.603659e-08,5813.19,1.2999371e-05,8.610734e-14,915,55.929016,0.999994188279743,1873920,-34692.02893083999
0.0,15007744,8823.233209371567,1956,-4.8748916e-08,5813.19,1.34718075e-05,2.359663e-13,916,47.373886,0.999994193285147,1875968,-34692.02893083999
0.0,15024128,8831.735987186432,1927,2.7903297e-09,5813.19,9.231573e-06,2.0525548e-14,917,54.554317,0.9999942024760458,1878016,-34692.02893083999
0.0,15040512,8840.136739969254,1950,3.668538e-08,5813.19,9.621581e-06,1.1830806e-13,918,49.56095,0.9999942249492051,1880064,-34692.02893083999
0.0,15056896,8848.54472732544,1948,-2.7132046e-08,5813.19,9.035155e-06,4.2761984e-14,919,55.495308,0.9999942355962048,1882112,-34692.02893083999
0.0,15073280,8856.839279651642,1975,-5.6243152e-09,5813.19,8.346079e-06,8.006228e-14,920,48.837223,0.9999942479212223,1884160,-34692.02893083999
0.0,15089664,8865.169134140015,1967,-4.0381565e-10,5813.19,7.6208435e-06,2.7977464e-14,921,55.8003,0.9999942513800306,1886208,-34692.02893083999
0.0,15106048,8873.44755768776,1979,-9.604264e-09,5813.19,7.2413836e-06,6.607167e-14,922,49.496037,0.9999942573490443,1888256,-34692.02893083999
0.0,15122432,8881.798592329025,1962,1.7200364e-08,5813.19,6.3050825e-06,1.3766339e-14,923,56.10732,0.9999942648523756,1890304,-34692.02893083999
0.0,15138816,8890.084464073181,1977,-3.0373485e-08,5813.19,6.561786e-06,5.1672642e-14,924,48.16891,0.9999942688073133,1892352,-34692.02893083999
0.0,15155200,8898.258913993835,2004,7.7838195e-08,5813.19,4.4937183e-06,4.7870516e-15,925,55.677086,0.9999942852205095,1894400,-34692.02893083999
0.0,15171584,8906.454859018326,1999,-1.3220415e-08,5813.19,5.0334133e-06,2.9749244e-14,926,47.85769,0.9999942934337014,1896448,-34692.02893083999
0.0,15187968,8914.636612176895,2002,-5.318725e-09,5813.19,3.3568137e-06,1.8268737e-15,927,54.140144,0.999994308094756,1898496,-34692.02893083999
0.0,15204352,8922.73364520073,2023,-1.0782969e-08,5813.19,3.7225793e-06,1.4860661e-14,928,50.064865,0.9999943207608339,1900544,-34692.02893083999
0.0,15220736,8931.008912563324,1979,-6.2573235e-10,5813.19,3.4250136e-06,4.736754e-15,929,56.824837,0.9999943362240629,1902592,-34692.02893083999
0.0,15237120,8939.17622923851,2006,-4.4237822e-08,5813.19,3.6098058e-06,1.5392788e-14,930,47.96497,0.9999943378988974,1904640,-34692.02893083999
0.0,15253504,8947.364795923233,2000,8.942152e-09,5813.19,2.411226e-06,1.0120998e-15,931,54.200817,0.9999943513084872,1906688,-34692.02893083999
0.0,15269888,8955.529918432236,2006,6.042319e-08,5813.19,2.6295081e-06,6.4547786e-15,932,49.59015,0.9999943646162137,1908736,-34692.02893083999
0.0,15286272,8963.707294940948,2003,-4.003232e-08,5813.19,2.4966214e-06,2.295575e-15,933,56.076996,0.9999943771767903,1910784,-34692.02893083999
0.0,15302656,8971.887688159943,2002,-6.3992047e-09,5813.19,2.4256296e-06,2.760371e-15,934,54.135326,0.9999943880338833,1912832,-34692.02893083999
0.0,15319040,8980.152362823486,1982,4.6842615e-08,5813.19,2.691499e-06,8.515623e-15,935,49.374214,0.9999944140231491,1914880,-34692.02893083999
0.0,15335424,8988.306187868118,2009,-3.7020072e-08,5813.19,2.2146319e-06,1.3432145e-15,936,55.611454,0.9999944202804727,1916928,-34692.02893083999
0.0,15351808,8996.46771121025,2007,1.303124e-08,5813.19,2.2568438e-06,5.685217e-15,937,49.720158,0.9999944276933093,1918976,-34692.02893083999
0.0,15368192,9004.635532617569,2006,-2.291199e-08,5813.19,1.953422e-06,8.3147306e-16,938,56.6903,0.9999944363016766,1921024,-34692.02893083999
0.0,15384576,9012.799389362335,2007,-7.399649e-09,5813.19,2.104394e-06,3.90713e-15,939,48.475994,0.9999944413862067,1923072,-34692.02893083999
0.0,15400960,9020.972819805145,2004,-4.213507e-08,5813.19,1.4955309e-06,8.466519e-16,940,54.626877,0.9999944559240248,1925120,-34692.02893083999
0.0,15417344,9029.197404146194,1992,-5.052425e-08,5813.19,1.5661722e-06,2.1206958e-15,941,50.56155,0.9999944691262499,1927168,-34692.02893083999
0.0,15433728,9037.364935159683,2006,3.9035513e-08,5813.19,1.4604067e-06,1.0514576e-15,942,57.41636,0.9999944800238154,1929216,-34692.02893083999
0.0,15450112,9045.519611120224,2009,-2.2959284e-08,5813.19,1.3438071e-06,8.967421e-16,943,56.7421,0.9999944901405797,1931264,-34692.02893083999
0.0,15466496,9053.694796562195,2004,-1.9001163e-08,5813.19,1.566075e-06,2.1974572e-15,944,49.762135,0.9999945322410895,1933312,-34692.02893083999
0.0,15482880,9061.864362239838,2005,-1.0815711e-08,5813.19,1.4390148e-06,7.711917e-16,945,56.6257,0.9999945501804177,1935360,-34692.02893083999
0.0,15499264,9070.017899036407,2009,-2.98096e-08,5813.19,1.4661615e-06,1.5749093e-15,946,47.683205,0.9999945538897919,1937408,-34692.02893083999
0.0,15515648,9078.239654541016,1992,-4.78758e-09,5813.19,9.790703e-07,3.3458447e-16,947,55.58416,0.9999945683189253,1939456,-34692.02893083999
0.0,15532032,9086.375824213028,2013,1.02081685e-08,5813.19,1.1108615e-06,1.1609626e-15,948,50.5542,0.999994577767211,1941504,-34692.02893083999
0.0,15548416,9094.548916578293,2004,-3.5382982e-08,5813.19,1.0715993e-06,5.503405e-16,949,57.280445,0.9999945966155792,1943552,-34692.02893083999
0.0,15564800,9102.700169086456,2010,7.1304385e-09,5813.19,1.0491706e-06,8.3201595e-16,950,55.353287,0.9999946249595268,1945600,-34692.02893083999
0.0,15581184,9110.888481616974,2001,1.340959e-08,5813.19,1.1051374e-06,4.473414e-16,951,54.979275,0.9999946583752717,1947648,-34692.02893083999
0.0,15597568,9119.043537378311,2009,1.538865e-08,5813.19,1.2029682e-06,6.7328865e-16,952,54.790874,0.9999946960392663,1949696,-34692.02893083999
0.0,15613952,9127.239620923996,1999,-3.6903657e-08,5813.19,1.3518967e-06,1.0660945e-15,953,55.5181,0.9999947332917145,1951744,-34692.02893083999
0.0,15630336,9135.437160253525,1998,6.2573235e-10,5813.19,1.5847461e-06,2.5299813e-15,954,49.036533,0.9999947689257169,1953792,-34692.02893083999
0.0,15646720,9143.600946426392,2007,-6.864866e-09,5813.19,1.3318038e-06,3.3024756e-16,955,55.691135,0.9999947772198539,1955840,-34692.02893083999
0.0,15663104,9151.867751121521,1982,-1.7294951e-08,5813.19,1.5613933e-06,2.6291856e-15,956,48.28667,0.9999947902879285,1957888,-34692.02893083999
0.0,15679488,9160.05550646782,2001,-8.35862e-08,5813.19,1.0621595e-06,3.8944505e-16,957,55.814686,0.9999948047166072,1959936,-34692.02893083999
0.0,15695872,9168.253534793854,1998,-2.7488568e-08,5813.19,1.2781436e-06,1.3711886e-15,958,56.164135,0.9999948100348774,1961984,-34692.02893083999
0.0,15712256,9176.487670898438,1989,1.4333636e-09,5813.19,1.429801e-06,8.326659e-16,959,54.23162,0.9999948525792206,1964032,-34692.02893083999
0.0,15728640,9184.64231467247,2009,4.5205525e-08,5813.19,1.7689965e-06,1.5363116e-15,960,48.487247,0.9999948863760437,1966080,-34692.02893083999
0.0,15745024,9193.070455551147,1944,-2.2126187e-08,5813.19,1.7393178e-06,1.782425e-15,961,57.347134,0.9999948999216031,1968128,-34692.02893083999
0.0,15761408,9201.522511720657,1938,9.255018e-09,5813.19,1.6642064e-06,1.9485245e-15,962,48.08625,0.9999949087759887,1970176,-34692.02893083999
0.0,15777792,9209.947413444519,1944,6.036862e-08,5813.19,1.1660081e-06,1.6371437e-16,963,56.143078,0.9999949194830151,1972224,-34692.02893083999
0.0,15794176,9218.308676481247,1959,-1.2820237e-08,5813.19,1.2233259e-06,1.5651525e-15,964,50.508533,0.999994938038526,1974272,-34692.02893083999
0.0,15810560,9226.62141752243,1971,1.522858e-08,5813.19,1.1608397e-06,3.838072e-16,965,56.722107,0.9999949473071865,1976320,-34692.02893083999
0.0,15826944,9234.898361682892,1979,-2.598972e-08,5813.19,1.0968972e-06,1.1338576e-15,966,49.969666,0.999994952715042,1978368,-34692.02893083999
0.0,15843328,9243.326230049133,1944,3.2516255e-08,5813.19,1.0037567e-06,4.969978e-16,967,56.844246,0.9999949630077936,1980416,-34692.02893083999
0.0,15859712,9251.739547491074,1947,-1.7123966e-08,5813.19,9.70879e-07,5.1055033e-16,968,55.7095,0.9999949732045934,1982464,-34692.02893083999
